가슴아프,가슴아프다,가슴아프네,가슴아파,가슴아프네요,가슴아파요,가슴아픕니다,가슴아픔
가슴앓이,가슴앓이,가슴앓이하네,가슴앓이해,가슴앓이하네요,가슴앓이해요,가슴앓이합니다,가슴앓이
각박,각박하다,각박하네,각박해,각박하네요,각박해요,각박합니다,각박함
간절,간절하다,간절하네,간절해,간절하네요,간절해요,간절합니다,간절함
걱정,걱정하다,걱정하네,걱정해,걱정하네요,걱정해요,걱정합니다,걱정함
고달프,고달프다,고달프네,고달파,고달프네요,고달파요,고달픕니다,고달픔
고독,고독하다,고독하네,고독해,고독하네요,고독해요,고독합니다,고독함
곤욕스럽,곤욕스럽다,곤욕스럽네,곤욕스러워,곤욕스럽네요,곤욕스러워요,곤욕스럽습니다,곤욕스러움
공허,공허하다,공허하네,공허해,공허하네요,공허해요,공허합니다,공허함
괴롭,괴롭다,괴롭네,괴로워,괴롭네요,괴로워요,괴롭습니다,괴로움
그리워,그리워하다,그리워하네,그리워해,그리워하네요,그리워해요,그리워합니다,그리워함
근심스럽,근심스럽다,근심스럽네,근심스러워,근심스럽네요,근심스러워요,근심스럽습니다,근심스러움
글썽글썽,글썽글썽하다,글썽글썽하네,글썽글썽해,글썽글썽하네요,글썽글썽해요,글썽글썽합니다,글썽글썽함
기구,기구하다,기구하네,기구해,기구하네요,기구해요,기구합니다,기구함
기운없,기운없다,기운없네,기운없어,기운없네요,기운없어요,기운없습니다,기운없음
낙담,낙담하다,낙담하네,낙담해,낙담하네요,낙담해요,낙담합니다,낙담함
낙심,낙심하다,낙심하네,낙심해,낙심하네요,낙심해요,낙심합니다,낙심함
난처,난처하다,난처하네,난처해,난처하네요,난처해요,난처합니다,난처함
낭패스럽,낭패스럽다,낭패스럽네,낭패스러워,낭패스럽네요,낭패스러워요,낭패스럽습니다,낭패스러움
막막,막막하다,막막하네,막막해,막막하네요,막막해요,막막합니다,막막함
망연자실,망연자실하다,망연자실하네,망연자실해,망연자실하네요,망연자실해요,망연자실합니다,망연자실함
먹먹,먹먹하다,먹먹하네,먹먹해,먹먹하네요,먹먹해요,먹먹합니다,먹먹함
미안,미안하다,미안하네,미안해,미안하네요,미안해요,미안합니다,미안함
북받치,북받치다,북받치네,북받쳐,북받치네요,북받쳐요,북받칩니다,북받침
부끄럽,부끄럽다,부끄럽네,부끄러워,부끄럽네요,부끄러워요,부끄럽습니다,부끄러움
불쌍,불쌍하다,불쌍하네,불쌍해,불쌍하네요,불쌍해요,불쌍합니다,불쌍함
불행,불행하다,불행하네,불행해,불행하네요,불행해요,불행합니다,불행함
비참,비참하다,비참하네,비참해,비참하네요,비참해요,비참합니다,비참함
비탄,비탄하다,비탄하네,비탄해,비탄하네요,비탄해요,비탄합니다,비탄함
비통,비통하다,비통하네,비통해,비통하네요,비통해요,비통합니다,비통함
뼈저리,뼈저리다,뼈저리네,뼈저려,뼈저리네요,뼈저려요,뼈저립니다,뼈저림
사무치,사무치다,사무치네,사무쳐,사무치네요,사무쳐요,사무칩니다,사무침
서럽,서럽다,서럽네,서러워,서럽네요,서러워요,서럽습니다,서러움
서운,서운하다,서운하네,서운해,서운하네요,서운해요,서운합니다,서운함
섭섭,섭섭하다,섭섭하네,섭섭해,섭섭하네요,섭섭해요,섭섭합니다,섭섭함
속상,속상하다,속상하네,속상해,속상하네요,속상해요,속상합니다,속상함
송구,송구하다,송구하네,송구해,송구하네요,송구해요,송구합니다,송구함
숙연,숙연하다,숙연하네,숙연해,숙연하네요,숙연해요,숙연합니다,숙연함
슬퍼,슬퍼하다,슬퍼하네,슬퍼해,슬퍼하네요,슬퍼해요,슬퍼합니다,슬퍼함
실망,실망하다,실망하네,실망해,실망하네요,실망해요,실망합니다,실망함
심각,심각하다,심각하네,심각해,심각하네요,심각해요,심각합니다,심각함
심란,심란하다,심란하네,심란해,심란하네요,심란해요,심란합니다,심란함
쓸쓸,쓸쓸하다,쓸쓸하네,쓸쓸해,쓸쓸하네요,쓸쓸해요,쓸쓸합니다,쓸쓸함
씁쓸,씁쓸하다,씁쓸하네,씁쓸해,씁쓸하네요,씁쓸해요,씁쓸합니다,씁쓸함
아깝,아깝다,아깝네,아까워,아깝네요,아까워요,아깝습니다,아까움
아쉽,아쉽다,아쉽네,아쉬워,아쉽네요,아쉬워요,아쉽습니다,아쉬움
안쓰럽,안쓰럽다,안쓰럽네,안쓰러워,안쓰럽네요,안쓰러워요,안쓰럽습니다,안쓰러움
안타깝,안타깝다,안타깝네,안타까워,안타깝네요,안타까워요,안타깝습니다,안타까움
암담,암담하다,암담하네,암담해,암담하네요,암담해요,암담합니다,암담함
암울,암울하다,암울하네,암울해,암울하네요,암울해요,암울합니다,암울함
애끓,애끓다,애끓네,애끓어,애끓네요,애끓어요,애끓습니다,애끓음
애처롭,애처롭다,애처롭네,애처로워,애처롭네요,애처로워요,애처롭습니다,애처로움
야속,야속하다,야속하네,야속해,야속하네요,야속해요,야속합니다,야속함
외롭,외롭다,외롭네,외로워,외롭네요,외로워요,외롭습니다,외로움
우울,우울하다,우울하네,우울해,우울하네요,우울해요,우울합니다,우울함
울,울다,우네,울어,우네요,울어요,웁니다,움
울먹이,울먹이다,울먹이네,울먹여,울먹이네요,울먹여요,울먹입니다,울먹임
울적,울적하다,울적하네,울적해,울적하네요,울적해요,울적합니다,울적함
울컥,울컥하다,울컥하네,울컥해,울컥하네요,울컥해요,울컥합니다,울컥함
원통,원통하다,원통하네,원통해,원통하네요,원통해요,원통합니다,원통함
유감스럽,유감스럽다,유감스럽네,유감스러워,유감스럽네요,유감스러워요,유감스럽습니다,유감스러움
음울,음울하다,음울하네,음울해,음울하네요,음울해요,음울합니다,음울함
자책,자책하다,자책하네,자책해,자책하네요,자책해요,자책합니다,자책함
자포자기,자포자기하다,자포자기하네,자포자기해,자포자기하네요,자포자기해요,자포자기합니다,자포자기함
적적,적적하다,적적하네,적적해,적적하네요,적적해요,적적합니다,적적함
절규,절규하다,절규하네,절규해,절규하네요,절규해요,절규합니다,절규함
절망,절망하다,절망하네,절망해,절망하네요,절망해요,절망합니다,절망함
절박,절박하다,절박하네,절박해,절박하네요,절박해요,절박합니다,절박함
절실,절실하다,절실하네,절실해,절실하네요,절실해요,절실합니다,절실함
좌절되,좌절되다,좌절되네,좌절돼,좌절되네요,좌절돼요,좌절스럽습니다,좌절스러움
죄송,죄송하다,죄송하네,죄송해,죄송하네요,죄송해요,죄송합니다,죄송함
죄책감,죄책감,죄책감드네,죄책감들어,죄책감드네요,죄책감들어요,죄책감듭니다,죄책감듦
주눅들,주눅들다,주눅드네,주눅들어,주눅드네요,주눅들어요,주눅듭니다,주눅듦
짠,짠하다,짠하네,짠해,짠하네요,짠해요,짠합니다,짠함
찡,찡하다,찡하네,찡해,찡하네요,찡해요,찡합니다,찡함
착잡,착잡하다,착잡하네,착잡해,착잡하네요,착잡해요,착잡합니다,착잡함
참담,참담하다,참담하네,참담해,참담하네요,참담해요,참담합니다,참담함
참회,참회하다,참회하네,참회해,참회하네요,참회해요,참회합니다,참회함
창피,창피하다,창피하네,창피해,창피하네요,창피해요,창피합니다,창피함
처량,처량하다,처량하네,처량해,처량하네요,처량해요,처량합니다,처량함
처절,처절하다,처절하네,처절해,처절하네요,처절해요,처절합니다,처절함
처참,처참하다,처참하네,처참해,처참하네요,처참해요,처참합니다,처참함
초라,초라하다,초라하네,초라해,초라하네요,초라해요,초라합니다,초라함
측은,측은하다,측은하네,측은해,측은하네요,측은해요,측은합니다,측은함
침울,침울하다,침울하네,침울해,침울하네요,침울해요,침울합니다,침울함
침통,침통하다,침통하네,침통해,침통하네요,침통해요,침통합니다,침통함
탄식,탄식하다,탄식하네,탄식해,탄식하네요,탄식해요,탄식합니다,탄식함
통탄,통탄하다,통탄하네,통탄해,통탄하네요,통탄해요,통탄합니다,통탄함
한숨짓,한숨짓다,한숨나오네,한숨나와,한숨나오네요,한숨나와요,한숨나옵니다,한숨나옴
한스럽,한스럽다,한스럽네,한스러워,한스럽네요,한스러워요,한스럽습니다,한스러움
한탄,한탄하다,한탄하네,한탄해,한탄하네요,한탄해요,한탄합니다,한탄함
허무,허무하다,허무하네,허무해,허무하네요,허무해요,허무합니다,허무함
허전,허전하다,허전하네,허전해,허전하네요,허전해요,허전합니다,허전함
허탈,허탈하다,허탈하네,허탈해,허탈하네요,허탈해요,허탈합니다,허탈함
후회,후회하다,후회하네,후회해,후회하네요,후회해요,후회합니다,후회함
휑,휑하다,휑하네,휑해,휑하네요,휑해요,휑합니다,휑함
겁나,겁나다,겁나네,겁나,겁나네요,겁나요,겁납니다,겁남
겁쟁이,겁쟁이,겁쟁이네,겁쟁이야,겁쟁이네요,겁쟁이에요,겁쟁입니다,겁쟁이임
긴박,긴박하다,긴박하네,긴박해,긴박하네요,긴박해요,긴박합니다,긴박함
긴장되,긴장되다,긴장되네,긴장돼,긴장되네요,긴장돼요,긴장됩니다,긴장됨
두렵,두렵다,두렵네,두려워,두렵네요,두려워요,두렵습니다,두려움
무섭,무섭다,무섭네,무서워,무섭네요,무서워요,무섭습니다,무서움
무시무시,무시무시하다,무시무시하네,무시무시해,무시무시하네요,무시무시해요,무시무시합니다,무시무시함
불안정,불안정하다,불안정하네,불안정해,불안정하네요,불안정해요,불안정합니다,불안정함
불안,불안하다,불안하네,불안해,불안하네요,불안해요,불안합니다,불안함
살벌,살벌하다,살벌하네,살벌해,살벌하네요,살벌해요,살벌합니다,살벌함
새파래지,새파래지다,새파래지네,새파래져,새파래지네요,새파래져요,새파래졌습니다,새파래짐
섬뜩,섬뜩하다,섬뜩하네,섬뜩해,섬뜩하네요,섬뜩해요,섬뜩합니다,섬뜩함
소름끼치,소름끼치다,소름끼치네,소름끼쳐,소름끼치네요,소름끼쳐요,소름끼칩니다,소름끼침
스산,스산하다,스산하네,스산해,스산하네요,스산해요,스산합니다,스산함
아슬아슬,아슬아슬하다,아슬아슬하네,아슬아슬해,아슬아슬하네요,아슬아슬해요,아슬아슬합니다,아슬아슬함
아찔,아찔하다,아찔하네,아찔해,아찔하네요,아찔해요,아찔합니다,아찔함
안절부절,안절부절하다,안절부절하네,안절부절해,안절부절하네요,안절부절해요,안절부절합니다,안절부절함
오싹,오싹하다,오싹하네,오싹해,오싹하네요,오싹해요,오싹합니다,오싹함
으스스,으스스하다,으스스하네,으스스해,으스스하네요,으스스해요,으스스합니다,으스스함
을씨년스럽,을씨년스럽다,을씨년스럽네,을씨년스러워,을씨년스럽네요,을씨년스러워요,을씨년스럽습니다,을씨년스러움
잔인,잔인하다,잔인하네,잔인해,잔인하네요,잔인해요,잔인합니다,잔인함
잔혹,잔혹하다,잔혹하네,잔혹해,잔혹하네요,잔혹해요,잔혹합니다,잔혹함
조마조마,조마조마하다,조마조마하네,조마조마해,조마조마하네요,조마조마해요,조마조마합니다,조마조마함
초조,초조하다,초조하네,초조해,초조하네요,초조해요,초조합니다,초조함
아프,아프다,아프네,아파,아프네요,아파요,아픕니다,아픔
헤어지,헤어지다,헤어졌네,헤어졌어,헤어졌네요,헤어졌어요,헤어졌습니다,헤어짐
떨어지,떨어지다,떨어졌네,떨어졌어,떨어졌네요,떨어졌어요,떨어졌습니다,떨어짐
다치,다치다,다쳤네,다쳤어,다쳤네요,다쳤어요,다쳤습니다,다침
꿀꿀,꿀꿀하다,꿀꿀하네,꿀꿀해,꿀꿀하네요,꿀꿀해요,꿀꿀합니다,꿀꿀함
